addrcode,predicted,actual
801306,42.6138202607511,37.0503167204494
801401,46.5032983408383,44.5448676565526
801402,43.3085981180687,33.9839665388637
801403,44.4431165710365,30.016509079994
801404,43.9666996727625,34.7530914087125
801405,46.6749804052829,44.5026178010471
801406,40.524922383487,41.4528227398342
801407,41.7644752352002,13.71058207653
801408,49.3740760819534,46.0421462723571
801409,45.2217400401642,21.4918957643055
801501,51.2924120617879,56.5832426550599
801502,48.6555157280172,29.1067855193742
801601,40.3355726739761,40.9709338280767
801602,42.7611635082655,54.7497838824321
801603,48.1818676543262,60.2795947159164
801604,39.9351383542209,63.3322507307568
801605,39.0606970144906,51.7110266159696
801606,43.1449591424383,16.6343221513723
801607,40.6722490009461,10.0806451612903
801608,32.5868269503787,33.6247478143914
801609,40.7933163357274,20.0481154771451
801610,19.7881663929273,18.2398540811674
801611,51.650480917947,78.4883720930232
801701,36.943186491938,71.5665927145209
801702,43.4651388776951,84.1316629820683
801703,43.5802814218356,46.6562986003111
801704,36.6603349926583,49.6407576747224
801801,41.5160089027465,19.1497510532363
801802,38.2084960827394,34.706154558075
801803,42.6041619975618,27.0578182853888
801901,65.8767189973926,74.5804847731511
801902,42.7896872808338,59.06238464378
801903,48.123063868339,51.3440048323769
801904,52.0136827080027,46.0310965630114
801905,47.1342576094609,44.7802966694654
801906,42.84788783142,61.1403384046637
802001,55.5778964316195,83.6120401337793
802002,41.9943757215229,61.2224745729239
802003,46.6876286319298,69.0950056327451
802004,46.8827507312238,59.4530321046374
802101,44.4782000296484,34.2172797262618
802102,37.8336717936782,49.4549858700041
802103,49.1681098297273,33.218176986447
802104,46.2170358107232,37.6476697390627
802201,39.7716629495321,54.7562183258577
802202,45.6638439967587,59.8880354120558
802203,50.1383911159304,55.3250345781466
802301,40.6981612544355,35.8131206251018
802302,32.9547322498547,70.9345628657563
802303,37.4459371409292,49.4693290160101
802304,38.594049631344,33.4409594095941
