addrcode,predicted,actual
801303,42.5734551429896,28.0238654854457
801304,40.1726273737977,29.1088222122705
801305,49.9387007885228,46.0613631040675
801306,42.6103757765029,37.0503167204494
801401,46.8072878670815,44.5448676565526
801402,43.3495159408007,33.9839665388637
801403,43.5732850198363,30.016509079994
801404,44.4511513267225,34.7530914087125
801405,46.5399755504052,44.5026178010471
801406,40.5179948734874,41.4528227398342
801407,41.1007889502592,13.71058207653
801408,48.8696114474969,46.0421462723571
801409,45.0201645137515,21.4918957643055
801501,50.3927679883236,56.5832426550599
801502,48.9519705831309,29.1067855193742
801601,40.7695415881135,40.9709338280767
801602,44.9895256386381,54.7497838824321
801603,48.3416815965331,60.2795947159164
801604,39.8846639308586,63.3322507307568
801605,38.9598821710498,51.7110266159696
801606,42.302608488282,16.6343221513723
801607,39.790730071473,10.0806451612903
801608,32.8740877939378,33.6247478143914
801609,39.8285009532631,20.0481154771451
801610,19.8943214380907,18.2398540811674
801611,50.4573351325639,78.4883720930232
801701,36.9712311032177,71.5665927145209
801702,43.7195696829449,84.1316629820683
801703,43.5825720107022,46.6562986003111
801704,37.0668661250147,49.6407576747224
801801,41.8237138992229,19.1497510532363
801802,37.9552882620201,34.706154558075
801803,42.8841664149541,27.0578182853888
801901,66.335565650279,74.5804847731511
801902,42.553125528914,59.06238464378
801903,47.2020918560169,51.3440048323769
801904,51.6214996048459,46.0310965630114
801905,46.6629290245279,44.7802966694654
801906,42.9094425055288,61.1403384046637
802001,55.8260098416422,83.6120401337793
802002,42.8286024785328,61.2224745729239
802003,47.0152557025534,69.0950056327451
802004,46.6526242726164,59.4530321046374
802101,44.0695709947757,34.2172797262618
802102,37.704850519742,49.4549858700041
802103,47.445243274484,33.218176986447
802104,44.367167816387,37.6476697390627
802201,39.8099179337137,54.7562183258577
802202,45.5766742411663,59.8880354120558
802203,49.1522967909907,55.3250345781466
802301,40.7486466549454,35.8131206251018
802302,32.9229857411786,70.9345628657563
802303,38.0318947480417,49.4693290160101
802304,38.6083825848382,33.4409594095941
