addrcode,predicted,actual
801902,45.993548629157,59.06238464378
801903,46.5200658919636,51.3440048323769
801904,47.4606018750487,46.0310965630114
801905,45.5276003765581,44.7802966694654
801906,45.7978495726983,61.1403384046637
802001,50.4194374999537,83.6120401337793
802002,38.971312117077,61.2224745729239
802003,47.043873081638,69.0950056327451
802004,46.2898553606005,59.4530321046374
802101,45.8459690201525,34.2172797262618
802102,45.623293856242,49.4549858700041
802103,43.2380116966604,33.218176986447
802104,44.2718653739723,37.6476697390627
802201,45.8199083205795,54.7562183258577
802202,45.879942526024,59.8880354120558
802203,45.867397723171,55.3250345781466
802301,46.0087641086354,35.8131206251018
802302,32.4128298126563,70.9345628657563
802303,41.9952676511771,49.4693290160101
802304,40.6218861784012,33.4409594095941
